gene	rank
AP000797.4	-0.020739744
AP006216.10	-0.020739744
RP11.109L13.5	-0.020739744
AP000711.1	-0.020739744
HSPE1P18	-0.020739744
RP11.158I9.1	-0.020739744
RP11.158I9.5	-0.020739744
RNU6.1123P	-0.020739744
RPS4XP12	-0.020739744
RPL34P23	-0.020739744
OR10N1P	-0.020739744
OR10D1P	-0.020739744
OR8G7P	-0.020739744
OR8G1	-0.020739744
OR8C1P	-0.020739744
OR8B2	-0.020739744
RP11.50B3.1	-0.020739744
RP11.702B10.1	-0.020739744
BARX2	-0.020739744
RP11.567M21.3	-0.020739744
RP11.697E14.2	-0.020739744
RP11.861E23.2	-0.020739744
RP11.259P6.3	-0.020739744
RP11.713P17.5	-0.020739744
RP5.1154L15.2	-0.020739744
RP5.1096D14.6	-0.020739744
RP11.986G18.2	-0.020739744
RPL23AP14	-0.020739744
RP11.476M19.3	-0.020739744
RP3.461F17.2	-0.020739744
DPPA3	-0.020739744
AC092865.1	-0.020739744
OR7E149P	-0.020739744
RP11.561P12.2	-0.020739744
A2ML1.AS2	-0.020739744
RP11.259O18.4	-0.020739744
KRT17P8	-0.020739744
RP11.22B23.2	-0.020739744
RP11.705C15.5	-0.020739744
RP11.75L1.6	-0.020739744
HNRNPABP1	-0.020739744
RP11.277P12.9	-0.020739744
PRB2	-0.020739744
RP11.392P7.7	-0.020739744
RP11.377D9.1	-0.020739744
MGP	-0.020739744
RERG.IT1	-0.020739744
AC022073.1	-0.020739744
SLC15A5	-0.020739744
AC007528.2	-0.020739744
PSMC1P9	-0.020739744
CAPZA3	-0.020739744
PDCD5P1	-0.020739744
RP11.841C19.4	-0.020739744
RNU1.146P	-0.020739744
RP11.284H19.1	-0.020739744
TCEB1P31	-0.020739744
RP11.729I10.2	-0.020739744
RP11.268P4.5	-0.020739744
RP11.437F6.1	-0.020739744
RP11.625L16.1	-0.020739744
RP11.662I13.2	-0.020739744
RP11.318G8.2	-0.020739744
RP11.283G6.4	-0.020739744
RN7SKP15	-0.020739744
RNA5SP355	-0.020739744
RP11.310I24.1	-0.020739744
AC023050.1	-0.020739744
RP11.8P13.1	-0.020739744
DUX4L27	-0.020739744
ABCD2	-0.020739744
AC084290.2	-0.020739744
RP11.413B19.2	-0.020739744
RP11.609L23.2	-0.020739744
RP11.46I1.1	-0.020739744
RP11.46I1.2	-0.020739744
RP11.478B9.2	-0.020739744
MIR6505	-0.020739744
SNORA2A	-0.020739744
RP11.70F11.2	-0.020739744
AQP2	-0.020739744
RP11.60E8.3	-0.020739744
RP11.1100L3.7	-0.020739744
KRT81	-0.020739744
KRT73	-0.020739744
KRT1	-0.020739744
KRT3	-0.020739744
RPL7P41	-0.020739744
HOXC.AS2	-0.020739744
DCD	-0.020739744
RP11.616L12.4	-0.020739744
OR10AE3P	-0.020739744
RP11.767I20.1	-0.020739744
KRT8P19	-0.020739744
RP11.972L6.2	-0.020739744
TMEM5.AS1	-0.020739744
RP11.338E21.1	-0.020739744
RP11.766N7.3	-0.020739744
PDCL3P7	-0.020739744
RP11.123O10.4	-0.020739744
RP11.542B15.1	-0.020739744
RP11.611E13.3	-0.020739744
CTD.2021H9.2	-0.020739744
RP11.314D7.3	-0.020739744
RP11.166B14.1	-0.020739744
RP11.711C17.2	-0.020739744
VENTXP3	-0.020739744
RP11.361A23.2	-0.020739744
RP11.560G2.1	-0.020739744
RP11.114H23.2	-0.020739744
RP11.453D16.1	-0.020739744
YWHAQP7	-0.020739744
LINC01490	-0.020739744
RP11.263K4.3	-0.020739744
RP11.324H9.1	-0.020739744
RPS4XP15	-0.020739744
MRPS6P4	-0.020739744
RP11.654D12.2	-0.020739744
RP11.693J15.5	-0.020739744
RP11.693J15.3	-0.020739744
RP11.486A14.1	-0.020739744
RP11.490G8.1	-0.020739744
PGAM1P5	-0.020739744
RP11.510I5.4	-0.020739744
RP11.718L23.1	-0.020739744
NR1H4	-0.020739744
PMCH	-0.020739744
RP11.490H24.5	-0.020739744
MIR3922	-0.020739744
LINC01498	-0.020739744
FOXN4	-0.020739744
RP11.256L11.3	-0.020739744
RN7SKP250	-0.020739744
RP11.481J8.3	-0.020739744
TBX5.AS1	-0.020739744
RP11.411G2.1	-0.020739744
RP11.25E2.1	-0.020739744
RP11.116D17.4	-0.020739744
UBA52P7	-0.020739744
RN7SL865P	-0.020739744
RP11.148B3.2	-0.020739744
RP11.497G19.7	-0.020739744
RP11.497G19.2	-0.020739744
AC026366.1	-0.020739744
RP11.64B16.5	-0.020739744
RPL35AP30	-0.020739744
RPS27P25	-0.020739744
RP11.340F14.6	-0.020739744
RP11.87C12.6	-0.020739744
IL31	-0.020739744
LINC00943	-0.020739744
RP11.575F12.1	-0.020739744
RP11.417O18.1	-0.020739744
MIR3612	-0.020739744
RP11.428I12.1	-0.020739744
RP11.474D1.2	-0.020739744
RP11.143E21.1	-0.020739744
RP11.989F5.4	-0.020739744
RP11.638F5.2	-0.020739744
RP13.507P19.2	-0.020739744
RP11.897M7.1	-0.020739744
RP13.977J11.9	-0.020739744
P2RX2	-0.020739744
RP11.386I8.5	-0.020739744
CTD.2140B24.6	-0.020739744
AL356585.2	-0.020739744
TERF1P5	-0.020739744
TPTE2	-0.020739744
ST6GALNAC4P1	-0.020739744
PPIAP27	-0.020739744
AL354828.2	-0.020739744
C1QTNF9B.AS1	-0.020739744
C1QTNF9B	-0.020739744
RP11.556N21.1	-0.020739744
LINC00463	-0.020739744
PRKRIRP6	-0.020739744
GPR12	-0.020739744
NPM1P4	-0.020739744
LINC00543	-0.020739744
RNU6.53P	-0.020739744
LINC01058	-0.020739744
LINC00398	-0.020739744
TEX26	-0.020739744
ZAR1L	-0.020739744
AL161898.1	-0.020739744
RP11.179A7.2	-0.020739744
AL161891.1	-0.020739744
DCLK1	-0.020739744
AL139377.1	-0.020739744
NDE1P2	-0.020739744
RP11.676B18.2	-0.020739744
LINC00547	-0.020739744
RPL17P51	-0.020739744
MIR320D1	-0.020739744
LINC00284	-0.020739744
RN7SKP4	-0.020739744
FAM206BP	-0.020739744
COX17P1	-0.020739744
POLR2KP2	-0.020739744
RNY4P9	-0.020739744
RNA5SP29	-0.020739744
LINC00371	-0.020739744
RP11.78L16.1	-0.020739744
RP11.415G4.1	-0.020739744
CTAGE16P	-0.020739744
HMGN2P39	-0.020739744
RPL32P28	-0.020739744
LINC00376	-0.020739744
RPL21P108	-0.020739744
LMO7DN	-0.020739744
LINC01034	-0.020739744
RN7SL571P	-0.020739744
RP11.52L5.6	-0.020739744
LINC00377	-0.020739744
AL354806.1	-0.020739744
GYG1P2	-0.020739744
MTND4P1	-0.020739744
SP3P	-0.020739744
FABP5P4	-0.020739744
RNU6.62P	-0.020739744
MIR3170	-0.020739744
CALM2P4	-0.020739744
LINC01039	-0.020739744
MIR4306	-0.020739744
ZIC2	-0.020739744
NALCN	-0.020739744
RPL39P29	-0.020739744
FGF14.IT1	-0.020739744
LINC00555	-0.020739744
MIR1267	-0.020739744
RNA5SP39	-0.020739744
RP11.403A3.3	-0.020739744
ARHGEF7.AS2	-0.020739744
ARHGEF7.AS1	-0.020739744
LINC00354	-0.020739744
SOX1	-0.020739744
AL136221.1	-0.020739744
RP11.536C10.1	-0.020739744
RP11.219E7.3	-0.020739744
RP11.219E7.2	-0.020739744
RP11.998D10.4	-0.020739744
CKAP2P1	-0.020739744
SMARCE1P3	-0.020739744
TRAV19	-0.020739744
TRAV38.1	-0.020739744
AE000661.50	-0.020739744
TRDJ3	-0.020739744
TRAJ38	-0.020739744
OR6J1	-0.020739744
CTD.2555K7.3	-0.020739744
RNU6.1046P	-0.020739744
IL25	-0.020739744
CMA1	-0.020739744
HMGN2P6	-0.020739744
RP11.626P14.2	-0.020739744
RP11.384J4.1	-0.020739744
RP11.269C4.2	-0.020739744
RP11.159L20.2	-0.020739744
RNU6.541P	-0.020739744
RPL23AP71	-0.020739744
AL355885.1	-0.020739744
RP11.73E17.3	-0.020739744
RP11.116N8.1	-0.020739744
DPPA3P2	-0.020739744
LINC00517	-0.020739744
KRT8P1	-0.020739744
RP11.506K19.2	-0.020739744
RP11.545M17.3	-0.020739744
CTD.2307P3.1	-0.020739744
RP11.305B6.3	-0.020739744
DOCK11P1	-0.020739744
RP11.857B24.3	-0.020739744
CTD.3028N15.3	-0.020739744
SNORD127	-0.020739744
RP11.369C8.1	-0.020739744
RN7SL1	-0.020739744
RP11.831F12.4	-0.020739744
RP11.218E20.2	-0.020739744
RP11.218E20.3	-0.020739744
RP11.255G12.2	-0.020739744
RP11.280K24.4	-0.020739744
RP11.589M4.2	-0.020739744
AL162759.1	-0.020739744
RNU6ATAC9P	-0.020739744
RP11.698F20.3	-0.020739744
AL158801.1	-0.020739744
RP11.932A10.1	-0.020739744
C14orf105	-0.020739744
PSMA3P	-0.020739744
RP11.1042B17.1	-0.020739744
CTD.2302E22.1	-0.020739744
RP11.804M7.1	-0.020739744
AL139022.1	-0.020739744
CTD.2509G16.1	-0.020739744
RP11.643G16.3	-0.020739744
CTD.2325P2.2	-0.020739744
RP11.363J20.2	-0.020739744
ACOT6	-0.020739744
MIR4505	-0.020739744
VSX2	-0.020739744
RNU4ATAC14P	-0.020739744
RP11.232C2.1	-0.020739744
RP11.588P7.1	-0.020739744
RP11.242P2.1	-0.020739744
RP11.526N18.1	-0.020739744
NMNAT1P1	-0.020739744
RP11.666E17.1	-0.020739744
RP11.11K13.1	-0.020739744
FAM35CP	-0.020739744
RP11.976B16.1	-0.020739744
RP11.356K23.2	-0.020739744
MOAP1	-0.020739744
RP11.349I1.2	-0.020739744
AL117187.1	-0.020739744
RP11.1070N10.4	-0.020739744
RP11.1070N10.5	-0.020739744
RP11.164H13.1	-0.020739744
RP11.404P21.9	-0.020739744
RPL23AP10	-0.020739744
AL162151.3	-0.020739744
RP11.543C4.3	-0.020739744
RNU1.47P	-0.020739744
RP11.362L22.1	-0.020739744
MIR412	-0.020739744
RP11.1029J19.2	-0.020739744
RP11.1029J19.4	-0.020739744
RNU6.790P	-0.020739744
AL117209.1	-0.020739744
LINC00677	-0.020739744
RP11.45P15.2	-0.020739744
HMGB3P26	-0.020739744
TMEM121	-0.020739744
RP11.492D6.3	-0.020739744
RP11.603B24.1	-0.020739744
GOLGA6L22	-0.020739744
RP11.1180F24.1	-0.020739744
PWRN4	-0.020739744
SNORD116.11	-0.020739744
SNORD116.12	-0.020739744
SNORD116.15	-0.020739744
SNORD116.29	-0.020739744
SNORD115.22	-0.020739744
SNORD115.47	-0.020739744
SNORD115.48	-0.020739744
RP11.446P9.1	-0.020739744
RP11.345N11.1	-0.020739744
RP11.680F8.3	-0.020739744
GOLGA8UP	-0.020739744
RP11.624A21.1	-0.020739744
TMCO5B	-0.020739744
PRELID1P4	-0.020739744
RP11.475A13.2	-0.020739744
MIR8063	-0.020739744
RP11.346D14.1	-0.020739744
C15orf53	-0.020739744
RP11.62C7.2	-0.020739744
RP11.265N7.2	-0.020739744
AC025166.1	-0.020739744
PLA2G4D	-0.020739744
PLA2G4F	-0.020739744
TGM5	-0.020739744
AC018512.1	-0.020739744
C15orf43	-0.020739744
CTD.2651B20.7	-0.020739744
CTD.2651B20.6	-0.020739744
CTD.2651B20.2	-0.020739744
CTD.2306A12.1	-0.020739744
KRT8P24	-0.020739744
MIR4716	-0.020739744
RP11.313P18.2	-0.020739744
CTD.2184D3.3	-0.020739744
BCL2L10	-0.020739744
ONECUT1	-0.020739744
RP11.643A5.1	-0.020739744
CD24P2	-0.020739744
RP11.925D8.1	-0.020739744
RP11.30K9.7	-0.020739744
RP11.313H3.1	-0.020739744
RP11.507B12.2	-0.020739744
RP11.435J9.2	-0.020739744
RP11.244F12.1	-0.020739744
AC007950.1	-0.020739744
MIR422A	-0.020739744
MIR1272	-0.020739744
RP11.798K3.4	-0.020739744
RPS24P16	-0.020739744
AC104938.1	-0.020739744
RP11.2I17.1	-0.020739744
RP11.1006G14.5	-0.020739744
TBC1D21	-0.020739744
CTD.2311M21.4	-0.020739744
CTD.2311M21.5	-0.020739744
CTD.3154N5.1	-0.020739744
RP11.69H7.4	-0.020739744
RPL36AP45	-0.020739744
ISL2	-0.020739744
RN7SKP217	-0.020739744
RP11.650L12.4	-0.020739744
RP11.335K5.3	-0.020739744
RP11.379K22.3	-0.020739744
MIR5572	-0.020739744
CPEB1.AS1	-0.020739744
RP11.752G15.4	-0.020739744
RP11.671M22.4	-0.020739744
DNM1P51	-0.020739744
RNU6.339P	-0.020739744
NTRK3.AS1	-0.020739744
RP11.326A19.4	-0.020739744
RNU6.1111P	-0.020739744
RP11.697E2.12	-0.020739744
RP11.697E2.10	-0.020739744
NDUFA3P4	-0.020739744
RP11.164C12.1	-0.020739744
RP11.61O11.1	-0.020739744
FAM149B1P1	-0.020739744
RNA5SP401	-0.020739744
RP11.616M17.1	-0.020739744
RP11.20G13.4	-0.020739744
RP11.66B24.5	-0.020739744
RP11.66B24.4	-0.020739744
Z69720.3	-0.020739744
PRR35	-0.020739744
NHLRC4	-0.020739744
TPSG1	-0.020739744
RP11.616M22.5	-0.020739744
LA16c.390E6.3	-0.020739744
LA16c.395F10.2	-0.020739744
RP11.304L19.2	-0.020739744
LA16c.380H5.1	-0.020739744
LA16c.380H5.2	-0.020739744
LA16c.380H5.5	-0.020739744
CCDC64B	-0.020739744
RNU1.22P	-0.020739744
OR1F1	-0.020739744
LA16c.306E5.2	-0.020739744
RP11.433P17.3	-0.020739744
RP11.462G12.2	-0.020739744
RP11.709D24.5	-0.020739744
RP11.10K17.6	-0.020739744
RP11.509E10.3	-0.020739744
RP11.279O17.3	-0.020739744
RP11.475D10.4	-0.020739744
RNU7.63P	-0.020739744
CTD.2318B16.1	-0.020739744
RP11.165M1.3	-0.020739744
MIR4718	-0.020739744
CTD.2135D7.5	-0.020739744
RP11.65J21.3	-0.020739744
RP11.72I8.1	-0.020739744
CTA.481E9.4	-0.020739744
RNU6.1340P	-0.020739744
AC003003.5	-0.020739744
ACSM5P1	-0.020739744
CTB.31N19.2	-0.020739744
MIR1273H	-0.020739744
AC004125.3	-0.020739744
AC133552.1	-0.020739744
CTA.249B10.1	-0.020739744
AC002331.1	-0.020739744
CTD.2049O4.2	-0.020739744
RNY1P10	-0.020739744
RP11.426C22.6	-0.020739744
RP11.231C14.5	-0.020739744
RP11.368N21.1	-0.020739744
AC002310.10	-0.020739744
RP11.1072A3.4	-0.020739744
CTD.2358C21.5	-0.020739744
RP11.244B22.10	-0.020739744
UBE2MP1	-0.020739744
HMGN2P41	-0.020739744
RP11.523L20.1	-0.020739744
MOCS1P1	-0.020739744
AC007611.1	-0.020739744
RP11.189E14.3	-0.020739744
RP11.429P3.5	-0.020739744
CASC22	-0.020739744
RP11.454F8.3	-0.020739744
RNA5SP427	-0.020739744
RP11.481F24.3	-0.020739744
RP11.461O7.2	-0.020739744
MT1B	-0.020739744
RP11.405F3.5	-0.020739744
CTD.2600O9.2	-0.020739744
RNU6.103P	-0.020739744
RPS27P27	-0.020739744
APOOP5	-0.020739744
GNPATP	-0.020739744
RP11.50O21.1	-0.020739744
RP11.256I9.3	-0.020739744
RP11.361L15.4	-0.020739744
RN7SL543P	-0.020739744
CTRL	-0.020739744
RP11.96D1.6	-0.020739744
RP11.96D1.7	-0.020739744
RP11.615I2.3	-0.020739744
RP11.419C5.3	-0.020739744
AC009060.2	-0.020739744
RP11.394B2.6	-0.020739744
SNORA70D	-0.020739744
AC092289.1	-0.020739744
AC092289.2	-0.020739744
AC009120.9	-0.020739744
AC009120.8	-0.020739744
CHST5	-0.020739744
RN7SL520P	-0.020739744
ATP5F1P7	-0.020739744
RPL18P13	-0.020739744
CTD.2300H10.2	-0.020739744
RP11.510J16.6	-0.020739744
SLC38A8	-0.020739744
RP11.558A11.2	-0.020739744
FAM92B	-0.020739744
RP11.568J23.8	-0.020739744
RP11.568J23.4	-0.020739744
RP11.568J23.1	-0.020739744
RP11.542M13.3	-0.020739744
RP11.158I3.1	-0.020739744
RP11.482M8.3	-0.020739744
RP4.536B24.4	-0.020739744
RP4.536B24.2	-0.020739744
RP11.863P13.5	-0.020739744
LA16c.444G7.2	-0.020739744
IL17C	-0.020739744
RP11.830F9.6	-0.020739744
RP11.566K11.4	-0.020739744
RP5.1029F21.3	-0.020739744
TLCD2	-0.020739744
RP1.59D14.9	-0.020739744
RP11.74E22.6	-0.020739744
RP11.74E22.8	-0.020739744
CTD.3060P21.1	-0.020739744
RNU6.955P	-0.020739744
RP11.314A20.5	-0.020739744
RP11.46I8.1	-0.020739744
RP11.46I8.3	-0.020739744
CTC.524C5.5	-0.020739744
RPL23AP73	-0.020739744
RP11.104H15.10	-0.020739744
SENP3.EIF4A1	-0.020739744
HES7	-0.020739744
CFAP52	-0.020739744
AC000003.1	-0.020739744
RNU6.1065P	-0.020739744
RP11.1096G20.5	-0.020739744
AC003664.1	-0.020739744
AC005375.1	-0.020739744
RP1.77H15.1	-0.020739744
RP11.92B11.4	-0.020739744
KRT16P6	-0.020739744
TBC1D27	-0.020739744
AC104024.1	-0.020739744
RNU6.767P	-0.020739744
TSEN15P1	-0.020739744
AC087163.3	-0.020739744
KRT16P1	-0.020739744
FBXW10	-0.020739744
GRAPL	-0.020739744
SNORA59B	-0.020739744
MTND2P12	-0.020739744
RP11.78O7.3	-0.020739744
AC087499.4	-0.020739744
AC087499.8	-0.020739744
RNFT1P3	-0.020739744
OLA1P2	-0.020739744
RNU6.1178P	-0.020739744
LINC01563	-0.020739744
AC087393.1	-0.020739744
RP11.728E14.3	-0.020739744
RP11.846F4.6	-0.020739744
RP11.578C11.2	-0.020739744
RP11.19P22.5	-0.020739744
RP11.218F4.1	-0.020739744
CTD.2008P7.9	-0.020739744
CTD.2008P7.8	-0.020739744
AC010761.6	-0.020739744
RPL35AP35	-0.020739744
ABHD15.AS1	-0.020739744
RP11.338L22.3	-0.020739744
RNU6.1267P	-0.020739744
RP11.218M11.7	-0.020739744
RNU6ATAC7P	-0.020739744
RP11.805L22.2	-0.020739744
RP11.640N20.5	-0.020739744
AC116407.1	-0.020739744
AC090616.2	-0.020739744
RP11.31I22.2	-0.020739744
RP5.837J1.1	-0.020739744
RP11.1094M14.14	-0.020739744
GAS2L2	-0.020739744
TBC1D3B	-0.020739744
TBC1D3G	-0.020739744
CTD.3194G12.2	-0.020739744
RP11.445F12.1	-0.020739744
YWHAEP7	-0.020739744
FBXO47	-0.020739744
RP5.906A24.2	-0.020739744
RP5.1028K7.2	-0.020739744
RP5.1028K7.1	-0.020739744
KRT28	-0.020739744
AC004231.2	-0.020739744
KRTAP4.1	-0.020739744
LINC00974	-0.020739744
KRT42P	-0.020739744
RP13.415G19.2	-0.020739744
RNA5SP442	-0.020739744
ATP5LP7	-0.020739744
CTD.3193K9.3	-0.020739744
PTGES3L.AARSD1	-0.020739744
RNU6.470P	-0.020739744
RNU6.131P	-0.020739744
RP11.1072C15.7	-0.020739744
RP13.890H12.2	-0.020739744
CTD.2020K17.4	-0.020739744
RP11.798G7.5	-0.020739744
CRHR1.IT1	-0.020739744
WNT3	-0.020739744
RNU6ATAC3P	-0.020739744
PRAC2	-0.020739744
RNU1.42P	-0.020739744
MIR6129	-0.020739744
MIR6165	-0.020739744
SUMO2P7	-0.020739744
RP11.94C24.8	-0.020739744
MIR8059	-0.020739744
RP11.294J22.5	-0.020739744
RPL5P33	-0.020739744
RP11.1018N14.1	-0.020739744
RP11.618P13.1	-0.020739744
ISCA1P3	-0.020739744
RP11.257O5.4	-0.020739744
OR4D2	-0.020739744
RNU6.518P	-0.020739744
RP11.579O24.1	-0.020739744
RP11.453A12.1	-0.020739744
RP11.269G24.3	-0.020739744
RP11.269G24.6	-0.020739744
CTC.264K15.6	-0.020739744
RNU7.115P	-0.020739744
RP11.927P21.1	-0.020739744
APOH	-0.020739744
MIR634	-0.020739744
RP11.118B18.2	-0.020739744
RN7SKP180	-0.020739744
AC080037.1	-0.020739744
BTBD17	-0.020739744
RP11.552F3.4	-0.020739744
RP11.552F3.12	-0.020739744
TEN1	-0.020739744
LINC00868	-0.020739744
FLJ45079	-0.020739744
CTD.2357A8.3	-0.020739744
RP11.353N14.1	-0.020739744
LINC00482	-0.020739744
RP11.1055B8.3	-0.020739744
MYADML2	-0.020739744
RP11.388C12.5	-0.020739744
RP11.78F17.3	-0.020739744
CTD.2533G20.1	-0.020739744
RN7SL39P	-0.020739744
SCML2P1	-0.020739744
RP11.781P6.1	-0.020739744
RP11.789C17.5	-0.020739744
RPS4XP19	-0.020739744
RP11.815J4.5	-0.020739744
ANKRD62	-0.020739744
SDHDP1	-0.020739744
CCDC58P3	-0.020739744
GTF2IP8	-0.020739744
FGF7P1	-0.020739744
RP11.268I9.4	-0.020739744
RP11.595B24.2	-0.020739744
RNU6.702P	-0.020739744
RP11.17J14.2	-0.020739744
RPS10P27	-0.020739744
RNU6.435P	-0.020739744
RP11.526I8.2	-0.020739744
RP11.57J16.1	-0.020739744
PA2G4P3	-0.020739744
CTD.2515C13.2	-0.020739744
DSG3	-0.020739744
RP11.650P15.1	-0.020739744
RP11.210K20.6	-0.020739744
RNA5SP453	-0.020739744
RP11.386P4.1	-0.020739744
RP11.57G22.1	-0.020739744
NOL4	-0.020739744
RP11.115P21.1	-0.020739744
RP11.188I24.1	-0.020739744
KRT8P5	-0.020739744
MLECP1	-0.020739744
RP11.846C15.2	-0.020739744
RP11.116O18.3	-0.020739744
RNU6.1278P	-0.020739744
RP11.742D12.2	-0.020739744
RP11.157P23.2	-0.020739744
SMUG1P1	-0.020739744
RPLP0P11	-0.020739744
RP11.267C16.2	-0.020739744
VN1R76P	-0.020739744
RP11.202D1.3	-0.020739744
RPL29P32	-0.020739744
RP11.456O19.5	-0.020739744
WDR7.OT1	-0.020739744
RP11.1151B14.2	-0.020739744
RP11.126O1.2	-0.020739744
RP11.108P20.4	-0.020739744
RNU2.69P	-0.020739744
RP11.795H16.2	-0.020739744
RPL17P44	-0.020739744
RP11.299P2.1	-0.020739744
ATP5G1P6	-0.020739744
SERPINB4	-0.020739744
SERPINB7	-0.020739744
RP11.389J22.1	-0.020739744
AC091643.1	-0.020739744
RP11.638L3.1	-0.020739744
RP11.29O13.1	-0.020739744
RP11.106E15.1	-0.020739744
RP11.752P2.1	-0.020739744
RP11.752P2.2	-0.020739744
HNRNPA1P11	-0.020739744
RP11.94B19.6	-0.020739744
RP11.4B16.1	-0.020739744
RP11.751H17.1	-0.020739744
RP11.63N3.1	-0.020739744
GZMM	-0.020739744
HCN2	-0.020739744
AC004449.6	-0.020739744
RNU6.9	-0.020739744
AC004490.1	-0.020739744
RNU6.993P	-0.020739744
S1PR4	-0.020739744
AC007292.4	-0.020739744
NRTN	-0.020739744
AC024592.9	-0.020739744
CTC.503J8.8	-0.020739744
ACER1	-0.020739744
CTB.180A7.6	-0.020739744
CTB.133G6.1	-0.020739744
RPL21P129	-0.020739744
LYPLA2P2	-0.020739744
CCL25	-0.020739744
TCEB1P29	-0.020739744
CTD.3116E22.8	-0.020739744
AC020931.1	-0.020739744
RNU7.140P	-0.020739744
MIR6886	-0.020739744
MIR5684	-0.020739744
CTD.2265O21.3	-0.020739744
CTB.55O6.13	-0.020739744
C19orf67	-0.020739744
CYP4F8	-0.020739744
CTD.2231E14.4	-0.020739744
CTD.2562J15.4	-0.020739744
NWD1	-0.020739744
CTD.2538G9.6	-0.020739744
CTD.2528A14.3	-0.020739744
CTD.3032J10.3	-0.020739744
NXNL1	-0.020739744
AC010319.1	-0.020739744
AC005796.2	-0.020739744
RNA5SP468	-0.020739744
TMEM59L	-0.020739744
AC138430.4	-0.020739744
PHF5CP	-0.020739744
AC006539.1	-0.020739744
BNIP3P20	-0.020739744
CTD.2542C24.14	-0.020739744
AC012627.1	-0.020739744
RNA5SP469	-0.020739744
RP11.420K14.1	-0.020739744
RP11.15H20.2	-0.020739744
SLC25A1P5	-0.020739744
CTC.459F4.8	-0.020739744
AC005780.1	-0.020739744
AC005616.2	-0.020739744
CTC.448F2.3	-0.020739744
RN7SL789P	-0.020739744
RPL31P60	-0.020739744
CTD.2540B15.10	-0.020739744
CEBPA	-0.020739744
GAPDHS	-0.020739744
AC002115.9	-0.020739744
AC002398.11	-0.020739744
RN7SL402P	-0.020739744
AF038458.4	-0.020739744
LLNLR.276H7.1	-0.020739744
CTD.2293H3.3	-0.020739744
GGN	-0.020739744
CTB.186G2.1	-0.020739744
CTC.360G5.6	-0.020739744
PAPL	-0.020739744
MSRB1P1	-0.020739744
CTC.246B18.8	-0.020739744
LGALS14	-0.020739744
CTC.492K19.7	-0.020739744
RPL36P16	-0.020739744
CTC.435M10.3	-0.020739744
CEACAM4	-0.020739744
LYPD4	-0.020739744
MIR6797	-0.020739744
TMEM145	-0.020739744
CEACAM8	-0.020739744
L34079.3	-0.020739744
AC115522.3	-0.020739744
AC138472.4	-0.020739744
AC006126.3	-0.020739744
RPS16P9	-0.020739744
MIR6088	-0.020739744
MIR642A	-0.020739744
NANOS2	-0.020739744
AC008622.1	-0.020739744
ELSPBP1	-0.020739744
AC010458.1	-0.020739744
CTC.453G23.4	-0.020739744
CTD.2126E3.4	-0.020739744
KLKP1	-0.020739744
CTB.147C22.8	-0.020739744
KLK9	-0.020739744
CTD.2616J11.14	-0.020739744
FPR3	-0.020739744
CTD.3099C6.5	-0.020739744
CTD.2102P23.1	-0.020739744
FAM90A28P	-0.020739744
CTC.339O9.2	-0.020739744
RNU6.165P	-0.020739744
CTD.3022G6.1	-0.020739744
CACNG7	-0.020739744
TTYH1	-0.020739744
NLRP2	-0.020739744
CTD.2587H24.1	-0.020739744
CTD.2105E13.16	-0.020739744
NLRP5	-0.020739744
GALP	-0.020739744
SIGLEC31P	-0.020739744
AC003682.16	-0.020739744
AC003006.1	-0.020739744
CTD.2583A14.1	-0.020739744
HNRNPDLP4	-0.020739744
RPS15AP36	-0.020739744
RN7SL693P	-0.020739744
SRXN1	-0.020739744
RP5.850E9.3	-0.020739744
SIRPD	-0.020739744
RP5.968J1.1	-0.020739744
RP4.684O24.5	-0.020739744
AL121899.1	-0.020739744
TGM6	-0.020739744
AL109805.1	-0.020739744
RP5.1164C1.2	-0.020739744
PRNT	-0.020739744
AL035461.1	-0.020739744
RP5.1056H1.2	-0.020739744
RP5.859D4.3	-0.020739744
HAO1	-0.020739744
RP5.971N18.3	-0.020739744
LINC00687	-0.020739744
RPS3P1	-0.020739744
AL136992.1	-0.020739744
RP4.777L9.3	-0.020739744
DYNLT3P1	-0.020739744
EEF1A1P34	-0.020739744
LINC00237	-0.020739744
ZNF877P	-0.020739744
LINC00261	-0.020739744
RNU6.1257P	-0.020739744
FAM182A	-0.020739744
ZNF341.AS1	-0.020739744
TPM3P2	-0.020739744
RP11.42O4.2	-0.020739744
GDF5	-0.020739744
RP4.550H1.7	-0.020739744
RP4.550H1.4	-0.020739744
ADIG	-0.020739744
RP5.1030M6.3	-0.020739744
LINC01430	-0.020739744
RPL37AP1	-0.020739744
WFDC12	-0.020739744
PI3	-0.020739744
WFDC6	-0.020739744
EPPIN	-0.020739744
RP3.337O18.9	-0.020739744
RPL13P2	-0.020739744
SNRPFP1	-0.020739744
RNU6.147P	-0.020739744
TRERNA1	-0.020739744
RPL36P2	-0.020739744
AL133230.1	-0.020739744
RP5.955M13.4	-0.020739744
PPIAP10	-0.020739744
RP11.560A15.3	-0.020739744
ZBP1	-0.020739744
RP11.11M20.2	-0.020739744
RP11.93B14.4	-0.020739744
EEF1A2	-0.020739744
RP4.697K14.15	-0.020739744
LKAAEAR1	-0.020739744
CH507.145C22.1	-0.020739744
CYP4F29P	-0.020739744
GAPDHP16	-0.020739744
MIR99A	-0.020739744
AP000998.2	-0.020739744
AF240627.2	-0.020739744
AP000568.2	-0.020739744
AP001137.1	-0.020739744
